timestamp,forklift_id,operator,event,zone,pallet_id,ref
2026-03-17T07:25:00Z,FL-1,e.patel,PALLET_PICK,A,PL-2431,LN-29946
2026-03-17T07:25:00Z,FL-1,e.patel,PALLET_PICK,E,PL-6740,LN-24829
2026-03-17T07:26:00Z,FL-1,e.patel,PALLET_PICK,B,PL-6740,LN-24829
2026-03-17T07:26:00Z,FL-1,e.patel,PALLET_DROP,C,PL-3464,LN-26980
2026-03-17T07:27:00Z,FL-1,e.patel,PALLET_DROP,C,PL-6740,LN-24829
2026-03-17T07:27:00Z,FL-1,e.patel,PALLET_DROP,E,PL-2431,LN-29946
2026-03-17T07:28:00Z,FL-1,e.patel,PALLET_DROP,B,PL-6740,LN-24829
2026-03-17T07:28:00Z,FL-1,e.patel,PALLET_DROP,E,PL-3579,LN-25039
2026-03-17T07:34:00Z,FL-1,e.patel,PALLET_PICK,F,PL-1441,LN-25189
2026-03-17T07:34:00Z,FL-1,e.patel,PALLET_PICK,E,PL-5999,LN-25661
2026-03-17T07:35:00Z,FL-1,e.patel,PALLET_PICK,C,PL-8186,LN-22986
2026-03-17T07:36:00Z,FL-1,e.patel,PALLET_PICK,D,PL-8186,LN-22986
2026-03-17T07:36:00Z,FL-1,e.patel,PALLET_DROP,D,PL-1441,LN-25189
2026-03-17T07:38:00Z,FL-1,e.patel,PALLET_DROP,D,PL-8186,LN-22986
2026-03-17T07:38:00Z,FL-1,e.patel,PALLET_DROP,A,PL-5999,LN-25661
2026-03-17T07:40:00Z,FL-1,e.patel,PALLET_DROP,E,PL-8186,LN-22986
2026-03-17T08:12:00Z,FL-1,e.patel,PALLET_PICK,E,PL-7107,LN-23316
2026-03-17T08:12:00Z,FL-1,e.patel,PALLET_PICK,C,PL-6740,LN-24829
2026-03-17T08:13:00Z,FL-1,e.patel,PALLET_PICK,B,PL-2109,LN-28014
2026-03-17T08:14:00Z,FL-1,e.patel,PALLET_DROP,A,PL-7107,LN-23316
2026-03-17T08:15:00Z,FL-1,e.patel,PALLET_DROP,F,PL-2109,LN-28014
2026-03-17T08:16:00Z,FL-1,e.patel,PALLET_DROP,B,PL-6740,LN-24829
2026-03-17T08:22:00Z,FL-1,,DOCK_UNLOAD_START,B,,TRK-962
2026-03-17T08:26:00Z,FL-1,,DOCK_UNLOAD_END,B,,TRK-962
2026-03-17T08:52:00Z,FL-1,e.patel,PALLET_PICK,F,PL-5544,LN-26954
2026-03-17T08:52:00Z,FL-1,e.patel,PALLET_PICK,A,PL-5999,LN-25661
2026-03-17T08:53:00Z,FL-1,e.patel,PALLET_PICK,B,PL-3744,LN-22625
2026-03-17T08:53:00Z,FL-1,e.patel,PALLET_PICK,D,PL-5999,LN-25661
2026-03-17T08:54:00Z,FL-1,e.patel,PALLET_DROP,E,PL-5544,LN-26954
2026-03-17T08:54:00Z,FL-1,e.patel,PALLET_DROP,A,PL-5999,LN-25661
2026-03-17T08:55:00Z,FL-1,e.patel,PALLET_DROP,D,PL-5999,LN-25661
2026-03-17T08:56:00Z,FL-1,e.patel,PALLET_DROP,C,PL-3744,LN-22625
2026-03-17T10:04:00Z,FL-1,e.patel,PALLET_PICK,E,PL-8095,LN-26766
2026-03-17T10:04:00Z,FL-1,e.patel,PALLET_PICK,F,PL-8411,LN-25158
2026-03-17T10:05:00Z,FL-1,e.patel,PALLET_PICK,B,PL-7469,LN-23492
2026-03-17T10:05:00Z,FL-1,e.patel,PALLET_PICK,B,PL-7107,LN-23316
2026-03-17T10:06:00Z,FL-1,e.patel,PALLET_DROP,C,PL-8411,LN-25158
2026-03-17T10:06:00Z,FL-1,e.patel,PALLET_PICK,C,PL-7107,LN-23316
2026-03-17T10:07:00Z,FL-1,e.patel,PALLET_DROP,B,PL-8095,LN-26766
2026-03-17T10:07:00Z,FL-1,e.patel,PALLET_DROP,E,PL-7469,LN-23492
2026-03-17T10:07:00Z,FL-1,e.patel,PALLET_DROP,C,PL-7107,LN-23316
2026-03-17T10:10:00Z,FL-1,e.patel,PALLET_DROP,E,PL-7107,LN-23316
2026-03-17T10:50:00Z,FL-1,,DOCK_UNLOAD_START,C,,TRK-400
2026-03-17T11:00:00Z,FL-1,,DOCK_UNLOAD_END,C,,TRK-400
2026-03-17T14:00:00Z,FL-1,,DOCK_UNLOAD_START,B,,TRK-294
2026-03-17T14:12:00Z,FL-1,,DOCK_UNLOAD_END,B,,TRK-294
2026-03-17T19:54:00Z,FL-2,i.rivera,PALLET_PICK,D,PL-6360,LN-26016
2026-03-17T19:54:00Z,FL-2,i.rivera,PALLET_PICK,C,PL-1137,LN-20479
2026-03-17T19:55:00Z,FL-2,i.rivera,PALLET_PICK,D,PL-3547,LN-28536
2026-03-17T19:55:00Z,FL-2,i.rivera,PALLET_PICK,C,PL-3464,LN-26980
2026-03-17T19:55:00Z,FL-2,i.rivera,PALLET_DROP,A,PL-6360,LN-26016
2026-03-17T19:56:00Z,FL-2,i.rivera,PALLET_DROP,F,PL-1137,LN-20479
2026-03-17T19:57:00Z,FL-2,i.rivera,PALLET_DROP,F,PL-3464,LN-26980
2026-03-17T19:59:00Z,FL-2,i.rivera,PALLET_DROP,F,PL-3547,LN-28536
2026-03-18T07:01:00Z,FL-1,e.patel,PALLET_PICK,E,PL-9738,LN-29796
2026-03-18T07:01:00Z,FL-1,e.patel,PALLET_PICK,F,PL-2109,LN-28014
2026-03-18T07:02:00Z,FL-1,e.patel,PALLET_DROP,A,PL-9738,LN-29796
2026-03-18T07:02:00Z,FL-1,e.patel,PALLET_PICK,B,PL-2109,LN-28014
2026-03-18T07:02:00Z,FL-1,e.patel,PALLET_DROP,B,PL-2109,LN-28014
2026-03-18T07:06:00Z,FL-1,e.patel,PALLET_DROP,A,PL-2109,LN-28014
2026-03-18T08:28:00Z,FL-2,,DOCK_UNLOAD_START,B,,TRK-968
2026-03-18T08:44:00Z,FL-2,,DOCK_UNLOAD_END,B,,TRK-968
2026-03-18T10:30:00Z,FL-1,e.patel,PALLET_PICK,E,PL-3579,LN-25039
2026-03-18T10:31:00Z,FL-1,e.patel,PALLET_PICK,E,PL-5544,LN-26954
2026-03-18T10:31:00Z,FL-1,e.patel,PALLET_PICK,D,PL-1441,LN-25189
2026-03-18T10:31:00Z,FL-1,e.patel,PALLET_PICK,C,PL-5660,LN-29670
2026-03-18T10:32:00Z,FL-1,e.patel,PALLET_DROP,F,PL-3579,LN-25039
2026-03-18T10:32:00Z,FL-1,e.patel,PALLET_PICK,D,PL-5660,LN-29670
2026-03-18T10:33:00Z,FL-1,e.patel,PALLET_DROP,D,PL-5660,LN-29670
2026-03-18T10:34:00Z,FL-1,e.patel,PALLET_DROP,C,PL-5544,LN-26954
2026-03-18T10:35:00Z,FL-1,e.patel,PALLET_DROP,A,PL-1441,LN-25189
2026-03-18T10:36:00Z,FL-1,e.patel,PALLET_DROP,E,PL-5660,LN-29670
2026-03-18T12:03:00Z,FL-1,e.patel,PALLET_PICK,F,PL-2928,LN-21770
2026-03-18T12:03:00Z,FL-1,e.patel,PALLET_PICK,A,PL-5999,LN-25661
2026-03-18T12:05:00Z,FL-1,e.patel,PALLET_PICK,F,PL-5999,LN-25661
2026-03-18T12:05:00Z,FL-1,e.patel,PALLET_PICK,A,PL-5824,LN-25827
2026-03-18T12:05:00Z,FL-1,e.patel,PALLET_DROP,C,PL-2928,LN-21770
2026-03-18T12:06:00Z,FL-1,e.patel,PALLET_DROP,B,PL-5999,LN-25661
2026-03-18T12:06:00Z,FL-1,e.patel,PALLET_DROP,F,PL-5824,LN-25827
2026-03-18T12:07:00Z,FL-1,e.patel,PALLET_DROP,F,PL-5999,LN-25661
2026-03-18T13:38:00Z,FL-2,,DOCK_UNLOAD_START,B,,TRK-688
2026-03-18T13:42:00Z,FL-2,,DOCK_UNLOAD_END,B,,TRK-688
2026-03-18T14:49:00Z,FL-2,i.rivera,PALLET_PICK,C,PL-3921,LN-23503
2026-03-18T14:50:00Z,FL-2,i.rivera,PALLET_PICK,F,PL-3921,LN-23503
2026-03-18T14:50:00Z,FL-2,i.rivera,PALLET_PICK,D,PL-6835,LN-23026
2026-03-18T14:52:00Z,FL-2,i.rivera,PALLET_DROP,B,PL-3921,LN-23503
2026-03-18T14:53:00Z,FL-2,i.rivera,PALLET_DROP,F,PL-3921,LN-23503
2026-03-18T14:53:00Z,FL-2,i.rivera,PALLET_DROP,C,PL-6835,LN-23026
2026-03-18T16:21:00Z,FL-2,i.rivera,PALLET_PICK,F,PL-1137,LN-20479
2026-03-18T16:22:00Z,FL-2,i.rivera,PALLET_PICK,C,PL-6576,LN-21306
2026-03-18T16:24:00Z,FL-2,i.rivera,PALLET_DROP,D,PL-1137,LN-20479
2026-03-18T16:25:00Z,FL-2,i.rivera,PALLET_DROP,D,PL-6576,LN-21306
2026-03-18T20:49:00Z,FL-2,i.rivera,PALLET_PICK,C,PL-1722,LN-27547
2026-03-18T20:50:00Z,FL-2,i.rivera,PALLET_PICK,E,PL-3497,LN-21026
2026-03-18T20:52:00Z,FL-2,i.rivera,PALLET_DROP,D,PL-3497,LN-21026
2026-03-18T20:53:00Z,FL-2,i.rivera,PALLET_DROP,D,PL-1722,LN-27547
2026-03-18T21:15:00Z,FL-2,i.rivera,PALLET_PICK,D,PL-7402,LN-29484
2026-03-18T21:15:00Z,FL-2,i.rivera,PALLET_PICK,D,PL-8252,LN-20074
2026-03-18T21:16:00Z,FL-2,i.rivera,PALLET_PICK,B,PL-7800,LN-25914
2026-03-18T21:16:00Z,FL-2,i.rivera,PALLET_DROP,B,PL-7402,LN-29484
2026-03-18T21:18:00Z,FL-2,i.rivera,PALLET_DROP,C,PL-7800,LN-25914
2026-03-18T21:18:00Z,FL-2,i.rivera,PALLET_DROP,E,PL-8252,LN-20074
2026-03-19T08:00:00Z,FL-1,,DOCK_UNLOAD_START,C,,TRK-813
2026-03-19T08:08:00Z,FL-1,,DOCK_UNLOAD_END,C,,TRK-813
2026-03-19T11:16:00Z,FL-1,,DOCK_UNLOAD_START,C,,TRK-344
2026-03-19T11:32:00Z,FL-1,,DOCK_UNLOAD_END,C,,TRK-344
2026-03-19T11:59:00Z,FL-1,e.patel,PALLET_PICK,E,PL-8186,LN-22986
2026-03-19T11:59:00Z,FL-1,e.patel,PALLET_PICK,A,PL-5501,LN-28182
2026-03-19T12:00:00Z,FL-1,e.patel,PALLET_PICK,A,PL-3192,LN-27461
2026-03-19T12:01:00Z,FL-1,e.patel,PALLET_DROP,F,PL-8186,LN-22986
2026-03-19T12:03:00Z,FL-1,e.patel,PALLET_DROP,B,PL-5501,LN-28182
2026-03-19T12:03:00Z,FL-1,e.patel,PALLET_DROP,E,PL-3192,LN-27461
2026-03-19T12:42:00Z,FL-1,e.patel,PALLET_PICK,D,PL-8258,LN-29003
2026-03-19T12:43:00Z,FL-1,e.patel,PALLET_PICK,A,PL-8258,LN-29003
2026-03-19T12:43:00Z,FL-1,e.patel,PALLET_PICK,C,PL-8411,LN-25158
2026-03-19T12:44:00Z,FL-1,e.patel,PALLET_DROP,A,PL-8258,LN-29003
2026-03-19T12:44:00Z,FL-1,e.patel,PALLET_DROP,A,PL-8411,LN-25158
2026-03-19T12:44:00Z,FL-1,e.patel,PALLET_PICK,A,PL-8411,LN-25158
2026-03-19T12:47:00Z,FL-1,e.patel,PALLET_DROP,F,PL-8258,LN-29003
2026-03-19T12:48:00Z,FL-1,e.patel,PALLET_DROP,E,PL-8411,LN-25158
2026-03-19T12:49:00Z,FL-1,e.patel,PALLET_PICK,A,PL-2109,LN-28014
2026-03-19T12:49:00Z,FL-1,e.patel,PALLET_PICK,E,PL-5366,LN-24790
2026-03-19T12:52:00Z,FL-1,e.patel,PALLET_DROP,C,PL-5366,LN-24790
2026-03-19T12:52:00Z,FL-1,e.patel,PALLET_DROP,F,PL-2109,LN-28014
2026-03-19T14:31:00Z,FL-2,i.rivera,PALLET_PICK,A,PL-2450,LN-23567
2026-03-19T14:32:00Z,FL-2,i.rivera,PALLET_PICK,B,PL-2450,LN-23567
2026-03-19T14:33:00Z,FL-2,i.rivera,PALLET_DROP,B,PL-2450,LN-23567
2026-03-19T14:33:00Z,FL-2,i.rivera,PALLET_PICK,D,PL-3290,LN-29378
2026-03-19T14:33:00Z,FL-2,i.rivera,PALLET_PICK,F,PL-8258,LN-29003
2026-03-19T14:35:00Z,FL-2,i.rivera,PALLET_DROP,E,PL-3290,LN-29378
2026-03-19T14:36:00Z,FL-2,i.rivera,PALLET_DROP,E,PL-2450,LN-23567
2026-03-19T14:37:00Z,FL-2,i.rivera,PALLET_DROP,E,PL-8258,LN-29003
2026-03-19T15:40:00Z,FL-1,,DOCK_UNLOAD_START,B,,TRK-566
2026-03-19T15:46:00Z,FL-1,,DOCK_UNLOAD_END,B,,TRK-566
2026-03-19T16:20:00Z,FL-2,i.rivera,PALLET_PICK,B,PL-6067,LN-21218
2026-03-19T16:20:00Z,FL-2,i.rivera,PALLET_PICK,E,PL-7469,LN-23492
2026-03-19T16:23:00Z,FL-2,i.rivera,PALLET_DROP,E,PL-6067,LN-21218
2026-03-19T16:24:00Z,FL-2,i.rivera,PALLET_DROP,A,PL-7469,LN-23492
2026-03-19T19:29:00Z,FL-2,i.rivera,PALLET_PICK,E,PL-6067,LN-21218
2026-03-19T19:29:00Z,FL-2,i.rivera,PALLET_PICK,D,PL-9940,LN-29333
2026-03-19T19:33:00Z,FL-2,i.rivera,PALLET_DROP,C,PL-6067,LN-21218
2026-03-19T19:33:00Z,FL-2,i.rivera,PALLET_DROP,E,PL-9940,LN-29333
2026-03-20T06:47:00Z,FL-1,e.patel,PALLET_PICK,D,PL-6576,LN-21306
2026-03-20T06:47:00Z,FL-1,e.patel,PALLET_PICK,C,PL-5665,LN-23201
2026-03-20T06:48:00Z,FL-1,e.patel,PALLET_PICK,D,PL-3119,LN-26832
2026-03-20T06:48:00Z,FL-1,e.patel,PALLET_PICK,E,PL-2431,LN-29946
2026-03-20T06:49:00Z,FL-1,e.patel,PALLET_DROP,E,PL-6576,LN-21306
2026-03-20T06:51:00Z,FL-1,e.patel,PALLET_DROP,F,PL-5665,LN-23201
2026-03-20T06:51:00Z,FL-1,e.patel,PALLET_DROP,C,PL-3119,LN-26832
2026-03-20T06:52:00Z,FL-1,e.patel,PALLET_DROP,F,PL-2431,LN-29946
2026-03-20T08:13:00Z,FL-1,e.patel,PALLET_PICK,D,PL-9037,LN-26269
2026-03-20T08:14:00Z,FL-1,e.patel,PALLET_PICK,B,PL-8513,LN-24007
2026-03-20T08:14:00Z,FL-1,e.patel,PALLET_PICK,F,PL-3726,LN-22096
2026-03-20T08:15:00Z,FL-1,e.patel,PALLET_DROP,B,PL-3726,LN-22096
2026-03-20T08:15:00Z,FL-1,e.patel,PALLET_PICK,B,PL-3726,LN-22096
2026-03-20T08:16:00Z,FL-1,e.patel,PALLET_DROP,E,PL-9037,LN-26269
2026-03-20T08:17:00Z,FL-1,e.patel,PALLET_DROP,E,PL-3726,LN-22096
2026-03-20T08:17:00Z,FL-1,e.patel,PALLET_DROP,E,PL-8513,LN-24007
2026-03-20T08:36:00Z,FL-1,e.patel,PALLET_PICK,B,PL-2236,LN-24700
2026-03-20T08:36:00Z,FL-1,e.patel,PALLET_PICK,B,PL-3921,LN-23503
2026-03-20T08:37:00Z,FL-1,e.patel,PALLET_PICK,A,PL-3921,LN-23503
2026-03-20T08:38:00Z,FL-1,e.patel,PALLET_PICK,B,PL-7402,LN-29484
2026-03-20T08:38:00Z,FL-1,e.patel,PALLET_DROP,D,PL-3921,LN-23503
2026-03-20T08:39:00Z,FL-1,e.patel,PALLET_DROP,E,PL-2236,LN-24700
2026-03-20T08:40:00Z,FL-1,e.patel,PALLET_DROP,A,PL-3921,LN-23503
2026-03-20T08:40:00Z,FL-1,e.patel,PALLET_DROP,D,PL-7402,LN-29484
2026-03-20T09:16:00Z,FL-2,,DOCK_UNLOAD_START,C,,TRK-453
2026-03-20T09:28:00Z,FL-2,,DOCK_UNLOAD_START,B,,TRK-303
2026-03-20T09:42:00Z,FL-2,,DOCK_UNLOAD_END,B,,TRK-303
2026-03-20T10:00:00Z,FL-1,e.patel,PALLET_PICK,B,PL-5501,LN-28182
2026-03-20T10:00:00Z,FL-1,e.patel,PALLET_PICK,E,PL-3290,LN-29378
2026-03-20T10:03:00Z,FL-1,e.patel,PALLET_DROP,A,PL-5501,LN-28182
2026-03-20T10:03:00Z,FL-1,e.patel,PALLET_DROP,F,PL-3290,LN-29378
2026-03-20T10:04:00Z,FL-2,,DOCK_UNLOAD_END,C,,TRK-453
2026-03-20T10:12:00Z,FL-2,,DOCK_UNLOAD_START,C,,TRK-176
2026-03-20T10:22:00Z,FL-2,,DOCK_UNLOAD_END,C,,TRK-176
2026-03-20T12:21:00Z,FL-1,e.patel,PALLET_PICK,F,PL-2658,LN-20669
2026-03-20T12:22:00Z,FL-1,e.patel,PALLET_PICK,A,PL-2658,LN-20669
2026-03-20T12:23:00Z,FL-1,e.patel,PALLET_PICK,B,PL-6740,LN-24829
2026-03-20T12:24:00Z,FL-1,e.patel,PALLET_DROP,B,PL-2658,LN-20669
2026-03-20T12:24:00Z,FL-1,e.patel,PALLET_DROP,A,PL-2658,LN-20669
2026-03-20T12:25:00Z,FL-1,e.patel,PALLET_PICK,A,PL-9407,LN-22924
2026-03-20T12:25:00Z,FL-1,e.patel,PALLET_DROP,F,PL-6740,LN-24829
2026-03-20T12:26:00Z,FL-1,e.patel,PALLET_PICK,B,PL-9407,LN-22924
2026-03-20T12:27:00Z,FL-1,e.patel,PALLET_PICK,B,PL-5999,LN-25661
2026-03-20T12:28:00Z,FL-1,e.patel,PALLET_DROP,B,PL-9407,LN-22924
2026-03-20T12:28:00Z,FL-1,e.patel,PALLET_PICK,E,PL-5999,LN-25661
2026-03-20T12:29:00Z,FL-1,e.patel,PALLET_PICK,B,PL-3840,LN-24719
2026-03-20T12:29:00Z,FL-1,e.patel,PALLET_DROP,E,PL-5999,LN-25661
2026-03-20T12:29:00Z,FL-1,e.patel,PALLET_PICK,D,PL-1069,LN-27897
2026-03-20T12:29:00Z,FL-1,e.patel,PALLET_DROP,A,PL-5999,LN-25661
2026-03-20T12:30:00Z,FL-1,e.patel,PALLET_DROP,C,PL-9407,LN-22924
2026-03-20T12:31:00Z,FL-1,e.patel,PALLET_DROP,E,PL-3840,LN-24719
2026-03-20T12:31:00Z,FL-1,e.patel,PALLET_DROP,F,PL-1069,LN-27897
2026-03-20T12:33:00Z,FL-1,e.patel,PALLET_PICK,D,PL-1722,LN-27547
2026-03-20T12:34:00Z,FL-1,e.patel,PALLET_PICK,B,PL-1722,LN-27547
2026-03-20T12:35:00Z,FL-1,e.patel,PALLET_PICK,B,PL-3119,LN-26832
2026-03-20T12:35:00Z,FL-1,e.patel,PALLET_PICK,C,PL-7800,LN-25914
2026-03-20T12:35:00Z,FL-1,e.patel,PALLET_PICK,E,PL-8411,LN-25158
2026-03-20T12:36:00Z,FL-1,e.patel,PALLET_DROP,D,PL-3119,LN-26832
2026-03-20T12:37:00Z,FL-1,e.patel,PALLET_PICK,C,PL-8411,LN-25158
2026-03-20T12:37:00Z,FL-1,e.patel,PALLET_DROP,B,PL-1722,LN-27547
2026-03-20T12:37:00Z,FL-1,e.patel,PALLET_DROP,C,PL-1722,LN-27547
2026-03-20T12:37:00Z,FL-1,e.patel,PALLET_DROP,F,PL-7800,LN-25914
2026-03-20T12:38:00Z,FL-1,e.patel,PALLET_DROP,C,PL-8411,LN-25158
2026-03-20T12:38:00Z,FL-1,e.patel,PALLET_DROP,A,PL-8411,LN-25158
2026-03-20T14:02:00Z,FL-2,,DOCK_UNLOAD_START,B,,TRK-608
2026-03-20T14:18:00Z,FL-2,,DOCK_UNLOAD_END,B,,TRK-608
2026-03-20T19:59:00Z,FL-2,i.rivera,PALLET_PICK,C,PL-3744,LN-22625
2026-03-20T19:59:00Z,FL-2,i.rivera,PALLET_PICK,A,PL-1441,LN-25189
2026-03-20T20:01:00Z,FL-2,i.rivera,PALLET_DROP,D,PL-1441,LN-25189
2026-03-20T20:02:00Z,FL-2,i.rivera,PALLET_DROP,D,PL-3744,LN-22625
2026-03-21T09:06:00Z,FL-1,e.patel,PALLET_PICK,A,PL-5999,LN-25661
